asv_id,genus_final,species_final,concat,plate1_1030R_0_M_NS1_week10_S77_,plate1_1030R_R_M_NS1_week10_S78_,plate1_2472R_0_F_NS1_week10_S73_,plate1_2472R_R_F_NS1_week10_S74_,plate1_3874R_0_F_NS1_week10_S75_,plate1_3874R_L_F_NS1_week10_S76_,plate1_3974R_0_M_NS1_week10_S79_,plate1_3974R_L_M_NS1_week10_S80_,plate2_036R_R_M_NS1_week5_S18_L0,plate2_036R_R_M_NS1_week9_S21_L0,plate2_1030R_L_M_NS1_week5_S22_L,plate2_1030R_L_M_NS1_week9_S25_L,plate2_1121R_0_M_NS1_week5_S26_L,plate2_1121R_0_M_NS1_week9_S29_L,plate2_1151R_R_M_NS1_week5_S30_L,plate2_1151R_R_M_NS1_week9_S33_L,plate2_1193R_R_F_NS1_week5_S1_L0,plate2_1193R_R_F_NS1_week9_S4_L0,plate2_2529R_R_F_NS1_week5_S5_L0,plate2_2529R_R_F_NS1_week9_S8_L0,plate2_3861R_R_M_NS1_week9_S34_L,plate2_3971R_L_F_NS1_week5_S9_L0,plate2_3971R_L_F_NS1_week9_S12_L,plate2_3975R_0_F_NS1_week9_S13_L,plate2_3975R_R_F_NS1_week5_S14_L,plate2_3975R_R_F_NS1_week9_S17_L,plate4_036R_0_M_NS1_S62_L001,plate4_036R_0_M_NS1_week5_S41_L0,plate4_036R_L_M_NS1_S63_L001,plate4_036R_L_M_NS1_week5_S42_L0,plate4_036R_RL_M_NS1_S64_L001,plate4_036R_RL_M_NS1_week5_S43_L,plate4_036R_RR_M_NS1_S65_L001,plate4_036R_RR_M_NS1_week5_S44_L,plate4_1030R_RR_M_NS1_week5_S45_,plate4_1030R_RR_M_NS1_week9_S66_,plate4_1121R_L_M_NS1_week5_S46_L,plate4_1121R_L_M_NS1_week9_S67_L,plate4_1121R_R_M_NS1_week5_S47_L,plate4_1121R_R_M_NS1_week9_S68_L,plate4_1121R_RL_M_NS1_week5_S48_,plate4_1121R_RL_M_NS1_week9_S69_,plate4_1121R_RR_M_NS1_week5_S49_,plate4_1121R_RR_M_NS1_week9_S70_,plate4_1151R_0_M_NS1_week5_S50_L,plate4_1151R_0_M_NS1_week9_S71_L,plate4_1193R_0_F_NS1_week5_S51_L,plate4_1193R_0_F_NS1_week9_S72_L,plate4_1193R_L_F_NS1_week5_S52_L,plate4_1193R_L_F_NS1_week9_S73_L,plate4_2529R_0_F_NS1_week5_S53_L,plate4_2529R_0_F_NS1_week9_S74_L,plate4_2529R_L_F_NS1_week5_S54_L,plate4_2529R_L_F_NS1_week9_S75_L,plate4_2529R_RL_F_NS1_week5_S55_,plate4_2529R_RL_F_NS1_week9_S76_,plate4_3861R_0_M_NS1_week5_S56_L,plate4_3861R_0_M_NS1_week9_S77_L,plate4_3861R_L_M_NS1_week5_S57_L,plate4_3861R_L_M_NS1_week9_S78_L,plate4_3861R_R_M_NS1_week5_S58_L,plate4_3971R_0_F_NS1_week5_S59_L,plate4_3971R_0_F_NS1_week9_S79_L,plate4_3971R_R_F_NS1_week9_S80_L,plate4_3971R_RL_F_NS1_week9_S81_,plate4_3975R_0_F_NS1_week5_S60_L,plate4_3975R_L_F_NS1_week5_S61_L,plate4_3975R_L_F_NS1_week9_S82_L,plate4_3975R_RL_F_NS1_week9_S83_,plate5_2808_NS1_0_Female_week5_S,plate5_2808_NS1_0_Female_week9_S,plate5_2808_NS1_L_Female_week5_S,plate5_2808_NS1_L_Female_week9_S,plate5_2808_NS1_R_Female_week5_S,plate5_2808_NS1_R_Female_week9_S,plate5_2808_NS1_RR_Female_week5_,plate5_2808_NS1_RR_Female_week9_,plate5_2824_NS1_0_Male_week5_S43,plate5_2824_NS1_0_Male_week9_S55,plate5_2824_NS1_L_Male_week5_S44,plate5_2824_NS1_L_Male_week9_S56,plate5_2824_NS1_R_Male_week5_S45,plate5_2824_NS1_R_Male_week9_S57,plate5_2864_NS1_R_Male_week5_S46,plate5_2864_NS1_R_Male_week9_S58,plate5_2893_NS1_0_Male_week5_S47,plate5_2893_NS1_0_Male_week9_S59,plate5_2893_NS1_R_Male_week5_S48,plate5_2893_NS1_R_Male_week9_S60,plate5_2999_NS1_0_Female_week5_S,plate5_2999_NS1_0_Female_week9_S,plate5_2999_NS1_R_Female_week5_S,plate5_2999_NS1_R_Female_week9_S,Sum
p3_ASV_165,Hungatella,NA,Hungatella_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5_ASV_86,Hungatella,NA,Hungatella_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_8,Parabacteroides,NA,Parabacteroides_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_61,Bacteroides,uniformis,Bacteroides_uniformis,0,0,0,0,0,0,0,0,135,99,293,108,132,116,210,111,254,40,225,81,20,214,134,122,146,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573
p4_ASV_128,Inhella,crocodyli,Inhella_crocodyli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_60,Bacteroides,uniformis,Bacteroides_uniformis,0,0,0,0,0,0,0,0,168,96,279,112,162,116,229,91,271,39,233,67,0,205,163,116,153,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637
p4_ASV_161,Kocuria,palustris/sp025149945,Kocuria_palustris/sp025149945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_78,Bacteroides,uniformis,Bacteroides_uniformis,275,329,440,391,281,313,350,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730
p2_ASV_65,Enterocloster,citroniae,Enterocloster_citroniae,86,111,86,0,0,113,96,133,82,123,92,110,77,170,120,174,71,199,53,245,291,58,204,119,87,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3148
p3_ASV_147,Lawsonella,clevelandensis_A,Lawsonella_clevelandensis_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_140,Lawsonella,clevelandensis_A,Lawsonella_clevelandensis_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_55,Lawsonella,clevelandensis_A,Lawsonella_clevelandensis_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_134,Limosilactobacillus,fermentum,Limosilactobacillus_fermentum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_127,Limosilactobacillus,fermentum,Limosilactobacillus_fermentum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_82,Sutterella,wadsworthensis,Sutterella_wadsworthensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_35,Enterocloster,sp005845215,Enterocloster_sp005845215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_9,Phocaeicola,NA,Phocaeicola_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_130,Limosilactobacillus,fermentum,Limosilactobacillus_fermentum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_110,Limosilactobacillus,fermentum,Limosilactobacillus_fermentum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_182,Methylobacterium,terrae/platani/aquaticum/currus/sp019216885/tarhaniae/aquaticum_C,Methylobacterium_terrae/platani/aquaticum/currus/sp019216885/tarhaniae/aquaticum_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_141,Muribaculum,gordoncarteri,Muribaculum_gordoncarteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_273,NA,NA,NA_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5_ASV_57,Parabacteroides,merdae,Parabacteroides_merdae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,157,124,148,164,128,0,155,119,264,95,0,0,106,111,248,129,204,126,272,68,158,134,191,3364
p1_ASV_29,Akkermansia,muciniphila,Akkermansia_muciniphila,598,531,660,569,529,509,594,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4584
p2_ASV_128,NA,NA,NA_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_50,Phocaeicola,vulgatus,Phocaeicola_vulgatus,0,0,0,0,0,0,0,0,216,264,325,210,0,268,248,266,179,402,160,213,416,242,287,462,217,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4672
p2_ASV_34,Bacteroides,stercoris,Bacteroides_stercoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_129,NA,NA,NA_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5_ASV_102,NA,NA,NA_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5_ASV_89,NA,NA,NA_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_170,NA,NA,NA_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_76,Bacillus,subtilis,Bacillus_subtilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_123,Parabacteroides,distasonis,Parabacteroides_distasonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_75,Parabacteroides,distasonis,Parabacteroides_distasonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_22,Otoolea,symbiosa,Otoolea_symbiosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_142,Parabacteroides,distasonis,Parabacteroides_distasonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_47,Phocaeicola,vulgatus,Phocaeicola_vulgatus,0,0,0,0,0,0,0,0,216,262,344,215,78,260,261,276,207,357,203,247,373,254,264,452,192,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761
p2_ASV_86,Parabacteroides,distasonis,Parabacteroides_distasonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_156,Parabacteroides,distasonis,Parabacteroides_distasonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_42,Alistipes,onderdonkii,Alistipes_onderdonkii,73,40,90,86,43,55,61,106,32,93,25,56,20,71,28,62,35,113,32,51,94,24,71,44,60,47,37,0,66,19,58,27,41,25,31,50,25,69,20,93,56,88,29,74,13,49,24,54,34,67,49,66,31,54,22,39,13,80,22,45,16,31,58,19,33,27,34,52,48,83,142,119,80,78,68,23,107,57,201,52,78,44,93,66,82,58,178,33,147,69,113,143,195,5609
p2_ASV_114,Parabacteroides,distasonis,Parabacteroides_distasonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_25,Akkermansia,muciniphila,Akkermansia_muciniphila,0,0,0,0,0,0,0,0,501,459,356,631,645,405,227,491,139,240,243,511,314,407,309,390,445,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7310
p5_ASV_52,Sarcina,perfringens,Sarcina_perfringens,87,0,0,0,70,0,104,107,59,76,0,86,0,77,0,0,0,0,138,194,0,146,0,42,0,61,0,55,0,0,0,75,0,151,45,0,42,0,42,0,0,81,63,63,0,173,49,0,0,0,0,57,0,0,0,77,65,0,0,0,213,102,0,0,0,112,107,0,0,308,108,170,0,430,155,59,166,54,186,463,0,759,169,0,132,143,107,199,223,89,111,281,301,7432
p2_ASV_46,Bacteroides,uniformis,Bacteroides_uniformis,0,0,0,0,0,0,0,0,469,325,831,337,449,306,601,335,815,107,635,223,50,546,398,358,401,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7638
p2_ASV_45,Bacteroides,uniformis,Bacteroides_uniformis,0,0,0,0,0,0,0,0,478,318,799,316,450,308,668,321,845,97,640,194,0,580,409,357,423,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650
p4_ASV_49,Collinsella,sp902362275/sp902472315,Collinsella_sp902362275/sp902472315,134,74,127,103,125,180,144,134,128,130,130,77,0,163,97,135,0,87,0,107,189,75,122,136,73,159,71,63,0,50,50,55,62,50,76,44,37,59,50,115,37,132,22,147,88,103,108,189,80,52,88,45,92,60,83,61,77,78,43,0,95,68,90,90,85,57,74,77,92,171,154,107,180,115,116,44,133,60,159,71,93,101,158,61,147,41,186,44,253,44,107,155,160,8784
p2_ASV_117,Parabacteroides,distasonis,Parabacteroides_distasonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_175,Parabacteroides,merdae,Parabacteroides_merdae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_146,Parabacteroides,merdae,Parabacteroides_merdae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_45,Alistipes,finegoldii,Alistipes_finegoldii,293,277,278,376,101,202,200,434,60,232,46,124,0,278,44,115,19,151,0,206,347,35,209,382,50,142,130,0,144,42,129,54,191,43,33,86,0,254,40,179,0,202,0,347,0,111,0,111,24,125,0,238,0,113,18,197,0,213,36,168,36,45,146,68,187,0,36,162,108,90,364,60,120,26,156,41,307,52,403,22,207,78,177,31,577,85,163,37,327,42,75,47,640,12744
p4_ASV_23,Eisenbergiella,porci,Eisenbergiella_porci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_134,Parabacteroides,merdae,Parabacteroides_merdae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_12,Alistipes,finegoldii,Alistipes_finegoldii,280,249,274,382,78,185,223,462,72,232,0,145,37,238,0,135,0,141,59,200,335,50,218,396,48,155,93,82,102,51,140,68,206,53,0,66,38,252,0,197,41,231,16,308,0,134,20,108,0,90,0,240,19,134,0,153,31,202,0,165,0,56,182,67,191,39,0,146,93,94,360,86,157,43,161,0,349,57,446,28,202,73,154,38,618,116,176,39,380,42,81,48,714,13070
