feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5177	Week_and_consortia	NS1_w9w10	-0.660894287378116	0.0614067229651357	108	108	1.15630854392115e-18	2.95288710803004e-18
P122.PWY	Week_and_consortia	NS1_w9w10	-0.696481927250342	0.0655599408851987	108	108	2.19128080592505e-18	5.55004728713804e-18
SER.GLYSYN.PWY	Week_and_consortia	NS1_w9w10	0.34600154662693	0.0326487597492205	108	108	2.74281740065763e-18	6.89049249433501e-18
ANAGLYCOLYSIS.PWY	Week_and_consortia	NS1_w9w10	0.0774705683569615	0.0073236240761643	108	108	2.96796564295372e-18	7.39597890058629e-18
PWY.5855	Week_and_consortia	NS1_w9w10	-0.352462968931146	0.033470430860966	108	108	3.75577314099951e-18	9.06667109819412e-18
PWY.5856	Week_and_consortia	NS1_w9w10	-0.352462968931146	0.033470430860966	108	108	3.75577314099951e-18	9.06667109819412e-18
PWY.5857	Week_and_consortia	NS1_w9w10	-0.352462968931146	0.033470430860966	108	108	3.75577314099951e-18	9.06667109819412e-18
PWY.6708	Week_and_consortia	NS1_w9w10	-0.352462968931146	0.033470430860966	108	108	3.75577314099951e-18	9.06667109819412e-18
PWY.7221	Week_and_consortia	NS1_w9w10	-0.0687432214796397	0.00658699714224632	108	108	6.21813343205568e-18	1.48945986860868e-17
PWY.841	Week_and_consortia	NS1_w9w10	-0.147869628252979	0.0142867505227309	108	108	9.06407469327764e-18	2.15446083094061e-17
UBISYN.PWY	Week_and_consortia	NS1_w9w10	-0.345273465928477	0.0334967618353131	108	108	1.19473015891762e-17	2.81810396263774e-17
PWY490.3	Week_and_consortia	NS1_w9w10	-1.85862452516309	0.182808524298988	108	108	2.34608338189994e-17	5.49196791672032e-17
PWY.6703	Week_and_consortia	NS1_w9w10	0.228948797460303	0.0231577899036066	108	108	1.08019509107412e-16	2.50962618903686e-16
HSERMETANA.PWY	Week_and_consortia	NS1_w9w10	0.333784512066307	0.0338688213699398	108	108	1.27546349456169e-16	2.9411807449221e-16
FUC.RHAMCAT.PWY	Week_and_consortia	NS1_w9w10	-0.314208763150846	0.0325443543368939	108	108	3.60149949294708e-16	8.24343217274554e-16
PWY.5189	Week_and_consortia	NS1_w9w10	-0.390967397936601	0.040889100526693	108	108	5.77606580572052e-16	1.31235612791738e-15
PWY.7399	Week_and_consortia	NS1_w9w10	-0.715183643448755	0.076048048825815	108	108	1.31542620467318e-15	2.9669101988614e-15
GALACTARDEG.PWY	Week_and_consortia	NS1_w9w10	-0.462007460869047	0.049281504756273	108	108	1.4929134494782e-15	3.31877881934363e-15
GLUCARGALACTSUPER.PWY	Week_and_consortia	NS1_w9w10	-0.462007460869047	0.049281504756273	108	108	1.4929134494782e-15	3.31877881934363e-15
PWY.7209	Week_and_consortia	NS1_w9w10	0.564453729560334	0.0606751126219918	108	108	2.08099130430824e-15	4.59304509308032e-15
PWY.5667	Week_and_consortia	NS1_w9w10	-0.124881686666558	0.0134467646685132	108	108	2.38525486486397e-15	5.19044896820794e-15
